Date,Hour,SensorID,Timestamp,ReadingValue
08/03/2020,17:30,3,08/03/2020 17:30,164.99
08/03/2020,18:00,3,08/03/2020 18:00,164.99
08/03/2020,18:30,3,08/03/2020 18:30,151.36
08/03/2020,19:00,3,08/03/2020 19:00,151.36
08/03/2020,19:30,3,08/03/2020 19:30,151.36
08/03/2020,20:00,3,08/03/2020 20:00,151.21
08/03/2020,20:30,3,08/03/2020 20:30,164.99
08/03/2020,21:00,3,08/03/2020 21:00,164.99
08/03/2020,21:30,3,08/03/2020 21:30,156.86
08/03/2020,22:00,3,08/03/2020 22:00,164.99
08/03/2020,22:30,3,08/03/2020 22:30,164.99
08/03/2020,23:00,3,08/03/2020 23:00,164.99
08/03/2020,23:30,3,08/03/2020 23:30,164.99
09/03/2020,0:00,3,09/03/2020 0:00,116.63
09/03/2020,0:30,3,09/03/2020 0:30,116.35
09/03/2020,1:00,3,09/03/2020 1:00,109.91
09/03/2020,1:30,3,09/03/2020 1:30,107.55
09/03/2020,2:00,3,09/03/2020 2:00,96.82
09/03/2020,2:30,3,09/03/2020 2:30,92.78
09/03/2020,3:00,3,09/03/2020 3:00,95.74
09/03/2020,3:30,3,09/03/2020 3:30,96.28
09/03/2020,4:00,3,09/03/2020 4:00,108.1
09/03/2020,4:30,3,09/03/2020 4:30,115.57
09/03/2020,5:00,3,09/03/2020 5:00,121.08
09/03/2020,5:30,3,09/03/2020 5:30,115.07
09/03/2020,6:00,3,09/03/2020 6:00,115.24
09/03/2020,6:30,3,09/03/2020 6:30,120.48
09/03/2020,7:00,3,09/03/2020 7:00,115.73
09/03/2020,7:30,3,09/03/2020 7:30,108.07
09/03/2020,8:00,3,09/03/2020 8:00,107.29
09/03/2020,8:30,3,09/03/2020 8:30,108.02
09/03/2020,9:00,3,09/03/2020 9:00,97.42
09/03/2020,9:30,3,09/03/2020 9:30,107.8
09/03/2020,10:00,3,09/03/2020 10:00,107.67
09/03/2020,10:30,3,09/03/2020 10:30,107.36
09/03/2020,11:00,3,09/03/2020 11:00,97.01
09/03/2020,11:30,3,09/03/2020 11:30,96.56
09/03/2020,12:00,3,09/03/2020 12:00,97.03
09/03/2020,12:30,3,09/03/2020 12:30,96.87
09/03/2020,13:00,3,09/03/2020 13:00,97.31
09/03/2020,13:30,3,09/03/2020 13:30,95.84
09/03/2020,14:00,3,09/03/2020 14:00,107.37
09/03/2020,14:30,3,09/03/2020 14:30,111.49
09/03/2020,15:00,3,09/03/2020 15:00,107.92
09/03/2020,15:30,3,09/03/2020 15:30,97.31
09/03/2020,16:00,3,09/03/2020 16:00,123.1
09/03/2020,16:30,3,09/03/2020 16:30,126.11
09/03/2020,17:00,3,09/03/2020 17:00,141.48
09/03/2020,17:30,3,09/03/2020 17:30,160.5
09/03/2020,18:00,3,09/03/2020 18:00,164.99
09/03/2020,18:30,3,09/03/2020 18:30,164.99
09/03/2020,19:00,3,09/03/2020 19:00,164.99
09/03/2020,19:30,3,09/03/2020 19:30,164.99
09/03/2020,20:00,3,09/03/2020 20:00,164.99
09/03/2020,20:30,3,09/03/2020 20:30,164.99
09/03/2020,21:00,3,09/03/2020 21:00,164.99
09/03/2020,21:30,3,09/03/2020 21:30,154.15
09/03/2020,22:00,3,09/03/2020 22:00,164.99
09/03/2020,22:30,3,09/03/2020 22:30,164.99
09/03/2020,23:00,3,09/03/2020 23:00,164.99
09/03/2020,23:30,3,09/03/2020 23:30,164.99
10/03/2020,0:00,3,10/03/2020 0:00,164.99
10/03/2020,0:30,3,10/03/2020 0:30,155.96
10/03/2020,1:00,3,10/03/2020 1:00,120.22
10/03/2020,1:30,3,10/03/2020 1:30,116.61
10/03/2020,2:00,3,10/03/2020 2:00,114.93
10/03/2020,2:30,3,10/03/2020 2:30,112.56
10/03/2020,3:00,3,10/03/2020 3:00,112.76
10/03/2020,3:30,3,10/03/2020 3:30,112.88
10/03/2020,4:00,3,10/03/2020 4:00,117.14
10/03/2020,4:30,3,10/03/2020 4:30,164.87
10/03/2020,5:00,3,10/03/2020 5:00,119.9
10/03/2020,5:30,3,10/03/2020 5:30,116.38
10/03/2020,6:00,3,10/03/2020 6:00,114.55
10/03/2020,6:30,3,10/03/2020 6:30,114.98
10/03/2020,7:00,3,10/03/2020 7:00,116.43
10/03/2020,7:30,3,10/03/2020 7:30,123.95
10/03/2020,8:00,3,10/03/2020 8:00,116.58
10/03/2020,8:30,3,10/03/2020 8:30,115.02
10/03/2020,9:00,3,10/03/2020 9:00,116.78
10/03/2020,9:30,3,10/03/2020 9:30,124.38
10/03/2020,10:00,3,10/03/2020 10:00,116.71
10/03/2020,10:30,3,10/03/2020 10:30,118.07
10/03/2020,11:00,3,10/03/2020 11:00,114.94
10/03/2020,11:30,3,10/03/2020 11:30,123
10/03/2020,12:00,3,10/03/2020 12:00,114.94
10/03/2020,12:30,3,10/03/2020 12:30,123.73
10/03/2020,13:00,3,10/03/2020 13:00,164.99
10/03/2020,13:30,3,10/03/2020 13:30,124.12
10/03/2020,14:00,3,10/03/2020 14:00,122.48
10/03/2020,14:30,3,10/03/2020 14:30,123.42
10/03/2020,15:00,3,10/03/2020 15:00,123.46
10/03/2020,15:30,3,10/03/2020 15:30,161.62
10/03/2020,16:00,3,10/03/2020 16:00,164.99
10/03/2020,16:30,3,10/03/2020 16:30,160.16
10/03/2020,17:00,3,10/03/2020 17:00,154.6
10/03/2020,17:30,3,10/03/2020 17:30,164.99
10/03/2020,18:00,3,10/03/2020 18:00,164.99
10/03/2020,18:30,3,10/03/2020 18:30,164.99
10/03/2020,19:00,3,10/03/2020 19:00,164.99
10/03/2020,19:30,3,10/03/2020 19:30,164.99
10/03/2020,20:00,3,10/03/2020 20:00,164.99
10/03/2020,20:30,3,10/03/2020 20:30,164.99
10/03/2020,21:00,3,10/03/2020 21:00,164.99
10/03/2020,21:30,3,10/03/2020 21:30,164.99
10/03/2020,22:00,3,10/03/2020 22:00,164.99
10/03/2020,22:30,3,10/03/2020 22:30,164.99
10/03/2020,23:00,3,10/03/2020 23:00,161.61
10/03/2020,23:30,3,10/03/2020 23:30,155.23
11/03/2020,0:00,3,11/03/2020 0:00,164.99
11/03/2020,0:30,3,11/03/2020 0:30,164.99
11/03/2020,1:00,3,11/03/2020 1:00,164.99
11/03/2020,1:30,3,11/03/2020 1:30,126.39
11/03/2020,2:00,3,11/03/2020 2:00,116.62
11/03/2020,2:30,3,11/03/2020 2:30,114.34
11/03/2020,3:00,3,11/03/2020 3:00,114.31
11/03/2020,3:30,3,11/03/2020 3:30,114.43
11/03/2020,4:00,3,11/03/2020 4:00,115.98
11/03/2020,4:30,3,11/03/2020 4:30,119.93
11/03/2020,5:00,3,11/03/2020 5:00,164.99
11/03/2020,5:30,3,11/03/2020 5:30,164.99
11/03/2020,6:00,3,11/03/2020 6:00,164.99
11/03/2020,6:30,3,11/03/2020 6:30,164.99
11/03/2020,7:00,3,11/03/2020 7:00,164.99
11/03/2020,7:30,3,11/03/2020 7:30,164.99
11/03/2020,8:00,3,11/03/2020 8:00,164.99
11/03/2020,8:30,3,11/03/2020 8:30,114.26
11/03/2020,9:00,3,11/03/2020 9:00,113.78
11/03/2020,9:30,3,11/03/2020 9:30,109.95
11/03/2020,10:00,3,11/03/2020 10:00,108.14
11/03/2020,10:30,3,11/03/2020 10:30,112.48
11/03/2020,11:00,3,11/03/2020 11:00,115.75
11/03/2020,11:30,3,11/03/2020 11:30,114.63
11/03/2020,12:00,3,11/03/2020 12:00,116.24
11/03/2020,12:30,3,11/03/2020 12:30,116.17
11/03/2020,13:00,3,11/03/2020 13:00,115.44
11/03/2020,13:30,3,11/03/2020 13:30,115.41
11/03/2020,14:00,3,11/03/2020 14:00,115.96
11/03/2020,14:30,3,11/03/2020 14:30,115.52
11/03/2020,15:00,3,11/03/2020 15:00,152.47
11/03/2020,15:30,3,11/03/2020 15:30,152.56
11/03/2020,16:00,3,11/03/2020 16:00,154.13
11/03/2020,16:30,3,11/03/2020 16:30,149.62
11/03/2020,17:00,3,11/03/2020 17:00,162.68
11/03/2020,17:30,3,11/03/2020 17:30,164.99
11/03/2020,18:00,3,11/03/2020 18:00,164.99
11/03/2020,18:30,3,11/03/2020 18:30,152.23
11/03/2020,19:00,3,11/03/2020 19:00,152.23
11/03/2020,19:30,3,11/03/2020 19:30,155.41
11/03/2020,20:00,3,11/03/2020 20:00,152.71
11/03/2020,20:30,3,11/03/2020 20:30,178.63
11/03/2020,21:00,3,11/03/2020 21:00,152.23
11/03/2020,21:30,3,11/03/2020 21:30,164.94
11/03/2020,22:00,3,11/03/2020 22:00,158.85
11/03/2020,22:30,3,11/03/2020 22:30,152.75
11/03/2020,23:00,3,11/03/2020 23:00,161.65
11/03/2020,23:30,3,11/03/2020 23:30,154.82
12/03/2020,0:00,3,12/03/2020 0:00,149.01
12/03/2020,0:30,3,12/03/2020 0:30,148.18
12/03/2020,1:00,3,12/03/2020 1:00,146.12
12/03/2020,1:30,3,12/03/2020 1:30,142.01
12/03/2020,2:00,3,12/03/2020 2:00,128.69
12/03/2020,2:30,3,12/03/2020 2:30,128.36
12/03/2020,3:00,3,12/03/2020 3:00,128.6
12/03/2020,3:30,3,12/03/2020 3:30,128.78
12/03/2020,4:00,3,12/03/2020 4:00,142.8
12/03/2020,4:30,3,12/03/2020 4:30,147
12/03/2020,5:00,3,12/03/2020 5:00,149.55
12/03/2020,5:30,3,12/03/2020 5:30,146.86
12/03/2020,6:00,3,12/03/2020 6:00,144.77
12/03/2020,6:30,3,12/03/2020 6:30,149.31
12/03/2020,7:00,3,12/03/2020 7:00,146.98
12/03/2020,7:30,3,12/03/2020 7:30,146.77
12/03/2020,8:00,3,12/03/2020 8:00,142.65
12/03/2020,8:30,3,12/03/2020 8:30,140.93
12/03/2020,9:00,3,12/03/2020 9:00,132.04
12/03/2020,9:30,3,12/03/2020 9:30,128.41
12/03/2020,10:00,3,12/03/2020 10:00,133.23
12/03/2020,10:30,3,12/03/2020 10:30,138.28
12/03/2020,11:00,3,12/03/2020 11:00,139.41
12/03/2020,11:30,3,12/03/2020 11:30,138.59
12/03/2020,12:00,3,12/03/2020 12:00,140.94
12/03/2020,12:30,3,12/03/2020 12:30,141.44
12/03/2020,13:00,3,12/03/2020 13:00,141.96
12/03/2020,13:30,3,12/03/2020 13:30,143.2
12/03/2020,14:00,3,12/03/2020 14:00,143.71
12/03/2020,14:30,3,12/03/2020 14:30,145.7
12/03/2020,15:00,3,12/03/2020 15:00,142.07
12/03/2020,15:30,3,12/03/2020 15:30,131.9
12/03/2020,16:00,3,12/03/2020 16:00,141.24
12/03/2020,16:30,3,12/03/2020 16:30,142.99
12/03/2020,17:00,3,12/03/2020 17:00,151.61
12/03/2020,17:30,3,12/03/2020 17:30,164.99
12/03/2020,18:00,3,12/03/2020 18:00,154.33
12/03/2020,18:30,3,12/03/2020 18:30,154.33
12/03/2020,19:00,3,12/03/2020 19:00,149.89
12/03/2020,19:30,3,12/03/2020 19:30,159.26
12/03/2020,20:00,3,12/03/2020 20:00,164.99
12/03/2020,20:30,3,12/03/2020 20:30,162.6
12/03/2020,21:00,3,12/03/2020 21:00,151.7
12/03/2020,21:30,3,12/03/2020 21:30,159.97
12/03/2020,22:00,3,12/03/2020 22:00,160.65
12/03/2020,22:30,3,12/03/2020 22:30,163.11
12/03/2020,23:00,3,12/03/2020 23:00,160.75
12/03/2020,23:30,3,12/03/2020 23:30,147.1
13/03/2020,0:00,3,13/03/2020 0:00,118.7
13/03/2020,0:30,3,13/03/2020 0:30,117.14
13/03/2020,1:00,3,13/03/2020 1:00,111.87
13/03/2020,1:30,3,13/03/2020 1:30,92.79
13/03/2020,2:00,3,13/03/2020 2:00,108.04
13/03/2020,2:30,3,13/03/2020 2:30,107.37
13/03/2020,3:00,3,13/03/2020 3:00,107.34
13/03/2020,3:30,3,13/03/2020 3:30,92.79
13/03/2020,4:00,3,13/03/2020 4:00,108.17
13/03/2020,4:30,3,13/03/2020 4:30,112.4
13/03/2020,5:00,3,13/03/2020 5:00,115
13/03/2020,5:30,3,13/03/2020 5:30,108.55
13/03/2020,6:00,3,13/03/2020 6:00,107.41
13/03/2020,6:30,3,13/03/2020 6:30,108.87
13/03/2020,7:00,3,13/03/2020 7:00,142.01
13/03/2020,7:30,3,13/03/2020 7:30,145.03
13/03/2020,8:00,3,13/03/2020 8:00,146.9
13/03/2020,8:30,3,13/03/2020 8:30,146.72
13/03/2020,9:00,3,13/03/2020 9:00,141.42
13/03/2020,9:30,3,13/03/2020 9:30,142.11
13/03/2020,10:00,3,13/03/2020 10:00,144.77
13/03/2020,10:30,3,13/03/2020 10:30,147.62
13/03/2020,11:00,3,13/03/2020 11:00,146.04
13/03/2020,11:30,3,13/03/2020 11:30,143.57
13/03/2020,12:00,3,13/03/2020 12:00,143.33
13/03/2020,12:30,3,13/03/2020 12:30,142.31
13/03/2020,13:00,3,13/03/2020 13:00,145.57
13/03/2020,13:30,3,13/03/2020 13:30,148.63
13/03/2020,14:00,3,13/03/2020 14:00,149.43
13/03/2020,14:30,3,13/03/2020 14:30,149.15
13/03/2020,15:00,3,13/03/2020 15:00,149.51
13/03/2020,15:30,3,13/03/2020 15:30,149.66
13/03/2020,16:00,3,13/03/2020 16:00,150.29
13/03/2020,16:30,3,13/03/2020 16:30,150.29
13/03/2020,17:00,3,13/03/2020 17:00,150.66
13/03/2020,17:30,3,13/03/2020 17:30,151.05
13/03/2020,18:00,3,13/03/2020 18:00,151.6
13/03/2020,18:30,3,13/03/2020 18:30,152.54
13/03/2020,19:00,3,13/03/2020 19:00,152.66
13/03/2020,19:30,3,13/03/2020 19:30,150.62
13/03/2020,20:00,3,13/03/2020 20:00,150.76
13/03/2020,20:30,3,13/03/2020 20:30,150.77
13/03/2020,21:00,3,13/03/2020 21:00,147.88
13/03/2020,21:30,3,13/03/2020 21:30,142.54
13/03/2020,22:00,3,13/03/2020 22:00,149.03
13/03/2020,22:30,3,13/03/2020 22:30,149.86
13/03/2020,23:00,3,13/03/2020 23:00,148.93
13/03/2020,23:30,3,13/03/2020 23:30,148.53
14/03/2020,0:00,3,14/03/2020 0:00,145.55
14/03/2020,0:30,3,14/03/2020 0:30,141.81
14/03/2020,1:00,3,14/03/2020 1:00,124.85
14/03/2020,1:30,3,14/03/2020 1:30,96.71
14/03/2020,2:00,3,14/03/2020 2:00,107.4
14/03/2020,2:30,3,14/03/2020 2:30,96.94
14/03/2020,3:00,3,14/03/2020 3:00,96.88
14/03/2020,3:30,3,14/03/2020 3:30,96.83
14/03/2020,4:00,3,14/03/2020 4:00,107.34
14/03/2020,4:30,3,14/03/2020 4:30,142.42
14/03/2020,5:00,3,14/03/2020 5:00,96.97
14/03/2020,5:30,3,14/03/2020 5:30,97.27
14/03/2020,6:00,3,14/03/2020 6:00,107.57
14/03/2020,6:30,3,14/03/2020 6:30,124.85
14/03/2020,7:00,3,14/03/2020 7:00,124.84
14/03/2020,7:30,3,14/03/2020 7:30,124.84
14/03/2020,8:00,3,14/03/2020 8:00,147.13
14/03/2020,8:30,3,14/03/2020 8:30,149.21
14/03/2020,9:00,3,14/03/2020 9:00,147.35
14/03/2020,9:30,3,14/03/2020 9:30,147.16
14/03/2020,10:00,3,14/03/2020 10:00,142.71
14/03/2020,10:30,3,14/03/2020 10:30,143.33
14/03/2020,11:00,3,14/03/2020 11:00,143.23
14/03/2020,11:30,3,14/03/2020 11:30,142.93
14/03/2020,12:00,3,14/03/2020 12:00,146.94
14/03/2020,12:30,3,14/03/2020 12:30,146.34
14/03/2020,13:00,3,14/03/2020 13:00,143.04
14/03/2020,13:30,3,14/03/2020 13:30,143.38
14/03/2020,14:00,3,14/03/2020 14:00,145.72
14/03/2020,14:30,3,14/03/2020 14:30,146.81
14/03/2020,15:00,3,14/03/2020 15:00,149.62
14/03/2020,15:30,3,14/03/2020 15:30,156.67
14/03/2020,16:00,3,14/03/2020 16:00,156.4
14/03/2020,16:30,3,14/03/2020 16:30,149.16
14/03/2020,17:00,3,14/03/2020 17:00,148.67
14/03/2020,17:30,3,14/03/2020 17:30,152.91
14/03/2020,18:00,3,14/03/2020 18:00,159.13
14/03/2020,18:30,3,14/03/2020 18:30,160.25
14/03/2020,19:00,3,14/03/2020 19:00,159.65
14/03/2020,19:30,3,14/03/2020 19:30,159.65
14/03/2020,20:00,3,14/03/2020 20:00,160.5
14/03/2020,20:30,3,14/03/2020 20:30,159.72
14/03/2020,21:00,3,14/03/2020 21:00,164.99
14/03/2020,21:30,3,14/03/2020 21:30,164.99
14/03/2020,22:00,3,14/03/2020 22:00,164.99
14/03/2020,22:30,3,14/03/2020 22:30,164.99
14/03/2020,23:00,3,14/03/2020 23:00,164.99
14/03/2020,23:30,3,14/03/2020 23:30,151.9
15/03/2020,0:00,3,15/03/2020 0:00,148.44
15/03/2020,0:30,3,15/03/2020 0:30,142.44
15/03/2020,1:00,3,15/03/2020 1:00,143.38
15/03/2020,1:30,3,15/03/2020 1:30,124.85
15/03/2020,2:00,3,15/03/2020 2:00,107.15
15/03/2020,2:30,3,15/03/2020 2:30,108.59
15/03/2020,3:00,3,15/03/2020 3:00,108.95
15/03/2020,3:30,3,15/03/2020 3:30,109.42
15/03/2020,4:00,3,15/03/2020 4:00,128.08
15/03/2020,4:30,3,15/03/2020 4:30,141.77
15/03/2020,5:00,3,15/03/2020 5:00,145.77
15/03/2020,5:30,3,15/03/2020 5:30,142.38
15/03/2020,6:00,3,15/03/2020 6:00,144.7
15/03/2020,6:30,3,15/03/2020 6:30,149.29
15/03/2020,7:00,3,15/03/2020 7:00,142.48
15/03/2020,7:30,3,15/03/2020 7:30,149.8
15/03/2020,8:00,3,15/03/2020 8:00,143.31
15/03/2020,8:30,3,15/03/2020 8:30,140.97
15/03/2020,9:00,3,15/03/2020 9:00,126.24
15/03/2020,9:30,3,15/03/2020 9:30,124.05
15/03/2020,10:00,3,15/03/2020 10:00,96.93
15/03/2020,10:30,3,15/03/2020 10:30,96.25
15/03/2020,11:00,3,15/03/2020 11:00,107.52
15/03/2020,11:30,3,15/03/2020 11:30,97.65
15/03/2020,12:00,3,15/03/2020 12:00,107.5
15/03/2020,12:30,3,15/03/2020 12:30,108.01
15/03/2020,13:00,3,15/03/2020 13:00,109.43
15/03/2020,13:30,3,15/03/2020 13:30,110.02
15/03/2020,14:00,3,15/03/2020 14:00,108.11
15/03/2020,14:30,3,15/03/2020 14:30,108.08
15/03/2020,15:00,3,15/03/2020 15:00,141.36
15/03/2020,15:30,3,15/03/2020 15:30,141.52
15/03/2020,16:00,3,15/03/2020 16:00,142.47
15/03/2020,16:30,3,15/03/2020 16:30,142.28
15/03/2020,17:00,3,15/03/2020 17:00,150.3
15/03/2020,17:30,3,15/03/2020 17:30,152.92
15/03/2020,18:00,3,15/03/2020 18:00,158.63
15/03/2020,18:30,3,15/03/2020 18:30,164.99
15/03/2020,19:00,3,15/03/2020 19:00,151.78
15/03/2020,19:30,3,15/03/2020 19:30,151.78
15/03/2020,20:00,3,15/03/2020 20:00,164.99
15/03/2020,20:30,3,15/03/2020 20:30,164.99
15/03/2020,21:00,3,15/03/2020 21:00,160.5
15/03/2020,21:30,3,15/03/2020 21:30,151.48
15/03/2020,22:00,3,15/03/2020 22:00,158.28
15/03/2020,22:30,3,15/03/2020 22:30,156.67
15/03/2020,23:00,3,15/03/2020 23:00,150.2
15/03/2020,23:30,3,15/03/2020 23:30,151.16
16/03/2020,0:00,3,16/03/2020 0:00,144.56
16/03/2020,0:30,3,16/03/2020 0:30,141.9
16/03/2020,1:00,3,16/03/2020 1:00,145
16/03/2020,1:30,3,16/03/2020 1:30,142.41
16/03/2020,2:00,3,16/03/2020 2:00,141.23
16/03/2020,2:30,3,16/03/2020 2:30,124.85
16/03/2020,3:00,3,16/03/2020 3:00,128.79
16/03/2020,3:30,3,16/03/2020 3:30,137.9
16/03/2020,4:00,3,16/03/2020 4:00,142.5
16/03/2020,4:30,3,16/03/2020 4:30,141.85
16/03/2020,5:00,3,16/03/2020 5:00,147.72
16/03/2020,5:30,3,16/03/2020 5:30,142.46
16/03/2020,6:00,3,16/03/2020 6:00,124.79
16/03/2020,6:30,3,16/03/2020 6:30,141.17
16/03/2020,7:00,3,16/03/2020 7:00,124.66
16/03/2020,7:30,3,16/03/2020 7:30,122.79
16/03/2020,8:00,3,16/03/2020 8:00,111.37
16/03/2020,8:30,3,16/03/2020 8:30,109.38
16/03/2020,9:00,3,16/03/2020 9:00,108.59
16/03/2020,9:30,3,16/03/2020 9:30,107.39
16/03/2020,10:00,3,16/03/2020 10:00,108.09
16/03/2020,10:30,3,16/03/2020 10:30,107.41
16/03/2020,11:00,3,16/03/2020 11:00,97.34
16/03/2020,11:30,3,16/03/2020 11:30,96.81
16/03/2020,12:00,3,16/03/2020 12:00,96.84
16/03/2020,12:30,3,16/03/2020 12:30,96.81
16/03/2020,13:00,3,16/03/2020 13:00,96.91
16/03/2020,13:30,3,16/03/2020 13:30,97.12
16/03/2020,14:00,3,16/03/2020 14:00,96.08
16/03/2020,14:30,3,16/03/2020 14:30,108.22
16/03/2020,15:00,3,16/03/2020 15:00,107.76
16/03/2020,15:30,3,16/03/2020 15:30,111.55
16/03/2020,16:00,3,16/03/2020 16:00,128.07
16/03/2020,16:30,3,16/03/2020 16:30,126.89
16/03/2020,17:00,3,16/03/2020 17:00,142.52
16/03/2020,17:30,3,16/03/2020 17:30,149.91
16/03/2020,18:00,3,16/03/2020 18:00,156.65
16/03/2020,18:30,3,16/03/2020 18:30,151.78
16/03/2020,19:00,3,16/03/2020 19:00,151.78
16/03/2020,19:30,3,16/03/2020 19:30,151.78
16/03/2020,20:00,3,16/03/2020 20:00,181.99
16/03/2020,20:30,3,16/03/2020 20:30,160.2
16/03/2020,21:00,3,16/03/2020 21:00,155.74
16/03/2020,21:30,3,16/03/2020 21:30,147.5
16/03/2020,22:00,3,16/03/2020 22:00,153.07
16/03/2020,22:30,3,16/03/2020 22:30,144.73
16/03/2020,23:00,3,16/03/2020 23:00,144.93
16/03/2020,23:30,3,16/03/2020 23:30,142.56
17/03/2020,0:00,3,17/03/2020 0:00,150.9
17/03/2020,0:30,3,17/03/2020 0:30,142.29
17/03/2020,1:00,3,17/03/2020 1:00,148.65
17/03/2020,1:30,3,17/03/2020 1:30,142.66
17/03/2020,2:00,3,17/03/2020 2:00,142.35
17/03/2020,2:30,3,17/03/2020 2:30,141.64
17/03/2020,3:00,3,17/03/2020 3:00,141.71
17/03/2020,3:30,3,17/03/2020 3:30,142.23
17/03/2020,4:00,3,17/03/2020 4:00,142.58
17/03/2020,4:30,3,17/03/2020 4:30,142.45
17/03/2020,5:00,3,17/03/2020 5:00,142.5
17/03/2020,5:30,3,17/03/2020 5:30,142.61
17/03/2020,6:00,3,17/03/2020 6:00,128.41
17/03/2020,6:30,3,17/03/2020 6:30,141.96
17/03/2020,7:00,3,17/03/2020 7:00,142.47
17/03/2020,7:30,3,17/03/2020 7:30,142.47
17/03/2020,8:00,3,17/03/2020 8:00,141.1
17/03/2020,8:30,3,17/03/2020 8:30,139.61
17/03/2020,9:00,3,17/03/2020 9:00,141.22
17/03/2020,9:30,3,17/03/2020 9:30,141.9
17/03/2020,10:00,3,17/03/2020 10:00,141.51
17/03/2020,10:30,3,17/03/2020 10:30,126.84
17/03/2020,11:00,3,17/03/2020 11:00,127.64
17/03/2020,11:30,3,17/03/2020 11:30,128.45
17/03/2020,12:00,3,17/03/2020 12:00,141.47
17/03/2020,12:30,3,17/03/2020 12:30,142.24
17/03/2020,13:00,3,17/03/2020 13:00,141.65
17/03/2020,13:30,3,17/03/2020 13:30,141.42
17/03/2020,14:00,3,17/03/2020 14:00,142.43
17/03/2020,14:30,3,17/03/2020 14:30,137.35
17/03/2020,15:00,3,17/03/2020 15:00,141.99
17/03/2020,15:30,3,17/03/2020 15:30,142.3
17/03/2020,16:00,3,17/03/2020 16:00,141.47
17/03/2020,16:30,3,17/03/2020 16:30,142.22
17/03/2020,17:00,3,17/03/2020 17:00,154.76
17/03/2020,17:30,3,17/03/2020 17:30,164.99
17/03/2020,18:00,3,17/03/2020 18:00,170
17/03/2020,18:30,3,17/03/2020 18:30,135.23
17/03/2020,19:00,3,17/03/2020 19:00,152.43
17/03/2020,19:30,3,17/03/2020 19:30,175.02
17/03/2020,20:00,3,17/03/2020 20:00,170
17/03/2020,20:30,3,17/03/2020 20:30,175.02
17/03/2020,21:00,3,17/03/2020 21:00,170
17/03/2020,21:30,3,17/03/2020 21:30,164.49
17/03/2020,22:00,3,17/03/2020 22:00,170
17/03/2020,22:30,3,17/03/2020 22:30,170
17/03/2020,23:00,3,17/03/2020 23:00,163.87
17/03/2020,23:30,3,17/03/2020 23:30,158.02
18/03/2020,0:00,3,18/03/2020 0:00,157.76
18/03/2020,0:30,3,18/03/2020 0:30,145.93
18/03/2020,1:00,3,18/03/2020 1:00,124.85
18/03/2020,1:30,3,18/03/2020 1:30,145.25
18/03/2020,2:00,3,18/03/2020 2:00,124.85
18/03/2020,2:30,3,18/03/2020 2:30,107.63
18/03/2020,3:00,3,18/03/2020 3:00,124.85
18/03/2020,3:30,3,18/03/2020 3:30,124.85
18/03/2020,4:00,3,18/03/2020 4:00,142.06
18/03/2020,4:30,3,18/03/2020 4:30,142.79
18/03/2020,5:00,3,18/03/2020 5:00,148.69
18/03/2020,5:30,3,18/03/2020 5:30,142.55
18/03/2020,6:00,3,18/03/2020 6:00,97.21
18/03/2020,6:30,3,18/03/2020 6:30,107.6
18/03/2020,7:00,3,18/03/2020 7:00,108.87
18/03/2020,7:30,3,18/03/2020 7:30,113.1
18/03/2020,8:00,3,18/03/2020 8:00,113.62
18/03/2020,8:30,3,18/03/2020 8:30,113.81
18/03/2020,9:00,3,18/03/2020 9:00,114.15
18/03/2020,9:30,3,18/03/2020 9:30,114.72
18/03/2020,10:00,3,18/03/2020 10:00,114.38
18/03/2020,10:30,3,18/03/2020 10:30,114.13
18/03/2020,11:00,3,18/03/2020 11:00,114.33
18/03/2020,11:30,3,18/03/2020 11:30,114.63
18/03/2020,12:00,3,18/03/2020 12:00,115.59
18/03/2020,12:30,3,18/03/2020 12:30,116.39
18/03/2020,13:00,3,18/03/2020 13:00,114.97
18/03/2020,13:30,3,18/03/2020 13:30,115.96
18/03/2020,14:00,3,18/03/2020 14:00,113.76
18/03/2020,14:30,3,18/03/2020 14:30,114.97
18/03/2020,15:00,3,18/03/2020 15:00,116.07
18/03/2020,15:30,3,18/03/2020 15:30,116.81
18/03/2020,16:00,3,18/03/2020 16:00,107.83
18/03/2020,16:30,3,18/03/2020 16:30,117.07
18/03/2020,17:00,3,18/03/2020 17:00,121.97
18/03/2020,17:30,3,18/03/2020 17:30,151.21
18/03/2020,18:00,3,18/03/2020 18:00,151.21
18/03/2020,18:30,3,18/03/2020 18:30,183.13
18/03/2020,19:00,3,18/03/2020 19:00,152.43
18/03/2020,19:30,3,18/03/2020 19:30,151.21
18/03/2020,20:00,3,18/03/2020 20:00,151.21
18/03/2020,20:30,3,18/03/2020 20:30,151.21
18/03/2020,21:00,3,18/03/2020 21:00,170
18/03/2020,21:30,3,18/03/2020 21:30,160.38
18/03/2020,22:00,3,18/03/2020 22:00,160.38
18/03/2020,22:30,3,18/03/2020 22:30,117.72
18/03/2020,23:00,3,18/03/2020 23:00,117.53
18/03/2020,23:30,3,18/03/2020 23:30,114.57
19/03/2020,0:00,3,19/03/2020 0:00,118.02
19/03/2020,0:30,3,19/03/2020 0:30,116.22
19/03/2020,1:00,3,19/03/2020 1:00,116.91
19/03/2020,1:30,3,19/03/2020 1:30,114.73
19/03/2020,2:00,3,19/03/2020 2:00,112.36
19/03/2020,2:30,3,19/03/2020 2:30,107.98
